SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year,mbID,Energy,ArtistFamiliarity,Hotness,end_of_fade_in,key,keyConfidence,Loudness,mode,mode_confidence,start_of_fade_out
1596,SOGBJSK12AB018D052,582102,Windsor Strings,AR0G47L1187B98CC6D,50.91552,Battle Sussex England,0.48883,Frank Chacksfield,0,151.82322,7,0.569,0,1,0,Someone to Watch Over Me,,,,,,,,,,,,
1597,SOIHZMH12AB017DF93,441344,Cinema Do Mar,ARCID1N1187FB51DA0,,,,Carlos Nuñez,0,215.35302,9,0.779,211.327,3,1,Quiero Ir Ao Mar,,,,,,,,,,,,
1598,SOONOZL12A6D4FC475,345570,Ministry of Sound Presents 100,ARV3IN31187FB4AAAE,,,,Till West & DJ Delicious,0,153.28608,1,0.087,125.558,4,1,Same Man,,,,,,,,,,,,
1599,SOIKVVS12AB0184063,662558,Get Ready To Roll,ARDQO721187FB3C6D9,,,,Rodney O & Joe Cooley,0,172.01587,1,0.035,175.393,4,0.751,Nutty Block,,,,,,,,,,,,
1600,SOCQJBX12AF72AA6F2,287318,Essential Igor Stravinsky,ARKCTSM11F4C83C839,,,,Igor Stravinsky,0,156.70812,11,0.388,147.637,4,0.187,The Owl and the Pussy-cat,,,,,,,,,,,,
1601,SOYCTBG12A8C144341,375715,Love From&The Rat Pack,ARIFGKC1187B9B04D5,,Steubenville OH,,Dean Martin,0,165.66812,0,0.301,128.459,5,0.937,Until You Love Someone,,,,,,,,,,,,
1602,SOVKCDB12A6D4FB2AB,60518,Love Among The Young,AR9YQN31187FB45B34,39.95227,Philadelphia PA,-75.16237,James Darren,0,145.00526,5,0.378,141.024,4,1,Hello Young Lovers (LP Version),,,,,,,,,,,,
1603,SOHCENZ12A8C13AC85,99987,Hai Shava,ARH4N0N1187FB3E1F1,,,,Malkit Singh,0,324.51873,5,0.75,210.305,4,0.561,Hai Shava,,,,,,,,,,,,
1604,SOMCCPJ12A8C142B6B,380099,STRATA,AR4IWYN1187FB47DF6,37.28848,Campbell CA,-121.94486,Strata,0,377.67791,2,0.656,109.671,5,0.824,Part One From Triomusic,,,,,,,,,,,,
1605,SOMWLCK12A8C135D69,285631,Echoes,AR7JBP41187FB3EA8A,,Los Angeles CA,,Gene Clark,0,168.38485,9,0.327,98.49,1,0,Set You Free This Time,,,,,,,,,,,,
1606,SOFHQCR12A8C138A74,160060,Bebop Moptop,AR6QQY41187B990574,56.46137,Dundee Scotland,-2.96761,Danny Wilson,0,167.20934,7,0.605,196.034,4,0.868,The Second Summer Of Love,,,,,,,,,,,,
1607,SOAMXQV12AB018775F,570453,King Of Myself,ARO2EDF1187B993BD8,,,,The Black Velvet Band,0,256.39138,9,0.59,122.174,4,0.302,Dancing To A Standstill,,,,,,,,,,,,
1608,SOCPGVG12AB018AA84,569125,Bach: Organ Works Vol.2,ARN8NCB1187FB49652,46.20835,Geneva Switzerland,6.1427,Lionel Rogg,0,240.61342,0,0.314,64.401,4,0,Prelude And Fugue In C Major BWV 531 : Fugue,,,,,,,,,,,,
1609,SOWHAEF12A8C13EF0C,163436,Realive Tour 2002 -Odoranya Son Son- in Tokyo,ARVMPJC1187FB3B954,,,,Pe'z,0,252.57751,0,0.194,75.955,5,0.866,Spirit,,,,,,,,,,,,
1610,SOXSLOL12AB0188039,755801,Music Cafe,ARHNL9K1187FB5730C,,,,Stephy Tang,0,214.12526,4,0.272,105.196,1,0.569,Leng Jing,,,,,,,,,,,,
1611,SOLWQFA12AB01899E8,650697,EQUALIZE,ARXG6L11187FB5695E,52.47859,Birmingham/ London UK,-1.9086,SWAMI featuring Asuivre,0,260.28363,10,0.014,90.008,4,0.676,Give It What U Got,,,,,,,,,,,,
1612,SOYUFEN12AB018BF99,816238,Dance Tribute to Lady Gaga Vs Black Eyed Peas,AREHMUC1187B98B91B,,,,Java,0,356.41424,1,0.651,130.861,4,0.132,Don't Phunk With My Heart,,,,,,,,,,,,
1613,SOKPFTZ12A6D4FA141,51405,A Classic Christmas,ARKSBCO1241B9CE46E,,,,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,0,111.0722,6,0.103,82.422,4,0.377,Joy To The World,,,,,,,,,,,,
1614,SOTTXNS12AB0187861,424081,Steady On,ARDW5AW1187FB55708,42.78668,Vermillion SD,-96.92803,Shawn Colvin,0,224.60036,8,0.719,210.871,4,1,Another Long One,,,,,,,,,,,,
1615,SORWMLD12A8C137D1A,291030,Thisia Live,AR4OHL91187B9B2EB9,,,,Angela Dimitriou,0,265.37751,9,0.446,124.177,4,0.681,Ftei O Erotas,,,,,,,,,,,,
1616,SOFVRCJ12AB018B4DA,711137,Road House,AR76DOS1187FB5AE78,,,,The Jeff Healey Band,0,313.7824,7,0.241,107.197,3,1,Hoochie Coochie Man,,,,,,,,,,,,
1617,SOENDOQ12A8C139A41,296873,Seasons Of The Soul,ARU0HTX1187B98B4C6,34.05349,California - LA,-118.24532,Lisa Lynne,0,316.49914,2,0.6,95.981,4,0.186,Isla del Luna,,,,,,,,,,,,
1618,SODTRPJ12A8C1377E9,355081,Oh My God,AR1QXAQ1187FB47FAC,,Brookyln NY,,Sticky Fingaz,0,266.4224,6,0.358,80.149,4,1,Oh My God,,,,,,,,,,,,
1619,SOLGRUN12A8C140543,120640,El Fuego De Dentro,ARTB56G11C8A41569D,,,,Sven Tasnadi,0,570.90567,7,0.792,122.967,4,1,2190 Dias Contigo,,,,,,,,,,,,
1620,SOXCWTT12AC9075756,785362,Pentagrammaton,ARZEWUR1187FB53DC8,50.45663,Belgica -- Namur Namur/Ghent East Flanders,4.87137,Enthroned,0,240.74404,2,0.735,135.535,7,0.583,The Vitalized Shell,,,,,,,,,,,,
1621,SOMJPML12A8C13D74E,162273,Milan Milan,ARTHKKA122BCFCBF58,,,,Milan Band,0,152.0322,8,0.656,128.598,5,0.197,Ciao Milan,,,,,,,,,,,,
1622,SOEVGMZ12A8C1421B5,474726,Heaven,ARYJSY01187B9B7C65,,Locust Ridge TN,,Dolly Parton,0,155.21914,7,0,114.027,3,1,Letter To Heaven,,,,,,,,,,,,
1623,SOEXSIN12A8C133B0A,281713,Snowflakes,ARAEX7Y1187FB42D36,,Severn MD,,Toni Braxton Featuring Shaggy,0,219.01016,0,0.782,149.94,4,0.128,Christmas In Jamaica,,,,,,,,,,,,
1624,SOAFIPD12A8C13A261,298921,Pianissimo,AR89DTT1187B9A7ED5,37.77916,California - SF,-122.42005,Suzanne Ciani,0,192.20853,2,0.523,139.189,3,0.418,Mozart,,,,,,,,,,,,
1625,SOCVDYI12AC4687DDB,605167,Auralux Reggae Showcase,ARJDMBO1187B9AD118,,,,Johnny Osbourne,0,215.30077,3,0.445,163.445,4,0.015,Lend Me Your Chopper,,,,,,,,,,,,
1626,SOCGURJ12AB0182AEE,364642,Up Above My Head,AR77FBJ1187FB49D8D,42.33168,Detroit MI,-83.04792,Rance Allen Group,0,207.12444,7,0.662,111.316,1,0,Heaven is Where The Heart Is,,,,,,,,,,,,
1627,SOQCHGV12AC4688FC6,789426,No Control,AR0GGKI1187FB391D5,,,,Eddie,0,230.00771,9,0.858,142.024,4,0.966,No Control,,,,,,,,,,,,
1628,SOTSMNJ12AB018365E,492999,The Out Sound From Way In!,ARK2G5U1187FB46B34,,,,Perrey And Kingsley,0,127.9473,0,0.655,135.78,4,0.087,Gossippo Perpetuo,,,,,,,,,,,,
1629,SOPNRDT12AB018A2D8,515188,Break The Night,ARTB56G11C8A41569D,,,,Sven Tasnadi,0,557.26975,11,0.259,123.993,4,0.302,Charisma,,,,,,,,,,,,
1630,SOHXKAN12AC46872F1,789959,Os soños que volven,ARGTUWC1187B9904A0,,,,Susana Seivane,0,350.71955,10,0.881,152.013,4,1,Para Milladoiro,,,,,,,,,,,,
1631,SOXNMDZ12A6D4FA20D,64434,The Scott Wesley Brown Collection: A Library of 35 Favorite Songs,AR9AN471187B99E0DA,33.74831,Atlanta Georgia USA,-84.39111,Scott Wesley Brown,0,295.60118,2,0.783,137.288,4,0.471,All Rise,,,,,,,,,,,,
1632,SOLEYPL12A6D4F83CE,534031,For Screening Purposes Only,ARGWIHH1187B9A79B0,,,,Test Icicles,0,190.24934,4,0.441,75.031,4,1,Snowball,,,,,,,,,,,,
1633,SOQZHMH12A8C13A393,259476,Leland Martin,ARFS01P1187B9A395A,42.17963,Blandford MA,-72.92483,Leland Martin,0,175.62077,4,0.852,159.968,4,0.415,Stone Cold Fingers (Bonus Track),,,,,,,,,,,,
1634,SOGOJBW12AB018513B,512027,Seu Olhar Não Mente,ARAR4YH1187B98BF2A,,,,Flávio José,0,252.02893,3,0.372,168.323,4,0.484,Jogo Limpo,,,,,,,,,,,,
1635,SOGTLVU12A8AE47D5D,237520,Texas Songster,AR93RTI1187B98ECFB,30.38815,Navasota TX,-96.0878,Mance Lipscomb,0,187.53261,11,0.681,97.981,1,0,Going Down Slow,,,,,,,,,,,,
1636,SOPUQFS12A8C13DE1E,220650,That Which Does Not Kill You...Can Only Make You Stronger : Three Way Split,ARU22AM1187B9961EA,,,,React,0,120.2673,10,0.634,143.231,1,0,Drunk Alone,,,,,,,,,,,,
1637,SONNOCP12A8C145220,737947,Never Be Scared / Don't Be A Hero,AR567PN1187FB4B4F2,,,,Moss,0,329.35138,2,0.144,111.079,4,0.599,Silent Hill,,,,,,,,,,,,
1638,SOZFCNC12A6D4F76F3,23134,Endless,AR5MK521187B98E0B8,51.50632,London England,-0.12714,Heaven 17,0,255.16363,7,0.473,150.837,4,0.466,(We Don't Need This) Fascist Groove Thang,,,,,,,,,,,,
1639,SOUDHTP12AB0183403,495799,S'Wonderful Movie'n Bossa,ARYKF861187B99C74B,,,,Pery Ribeiro,0,180.00934,0,0.097,133.009,4,0.682,Our Love Is Here To Stay,,,,,,,,,,,,
1640,SOFOGMR12A8C140FFF,171820,Coda,ARDIBRT1187B9AF176,,England,,Led Zeppelin,0,182.09914,1,0.076,210.8,7,0.411,Poor Tom (Album Version),,,,,,,,,,,,
1641,SOBJYXZ12A8AE45FF1,382970,The Pink & The Lily,ARY80281187FB3E380,56.65286,Scotland,-3.99667,Sandi Thom,0,205.21751,4,0.666,82.205,4,0.945,Wounded Hearts,,,,,,,,,,,,
1642,SOCVGQS12A8C13D7DF,216819,Coastal,ARR2TI31187FB380FE,,,,The Field Mice,0,316.73424,3,0.356,162.682,4,0,When Morning Comes To Town,,,,,,,,,,,,
1643,SOGJSEF12AB01847D4,663608,20 Greatest Hits,ARXSPYZ1187B98972A,36.2929,Salina OK,-95.15261,Carl Belew,0,131.05587,4,0.64,121.563,1,0,Love's Been Good To Me,,,,,,,,,,,,
1644,SOGGYSM12A58A79111,495430,Harry / Silent Mother Nature,AR0OEYB1187FB4A81E,53.93063,Yorkshire England,-1.20788,Catherine Howe,0,183.37914,4,0.686,172.337,4,0,Freedom Enough (From Silent Mother Nature),,,,,,,,,,,,
1645,SOGVRHK12A8AE47FFB,281210,Once More,ARNILB71187B99EC88,34.05349,Los Angeles CA,-118.24532,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,0,431.64689,11,0.191,106.219,1,0,Estate,,,,,,,,,,,,
1646,SOLCPEB12A58A7BF47,327425,Greatest Hits,ARSZ6MA1187FB43D29,,,,The Notorious B.I.G.,0,316.65587,4,0.613,91.69,4,0.825,Who Shot Ya (Amended Album Version),,,,,,,,,,,,
1647,SOGBRIU12A582A214C,530802,The Last Living American Marxists,ARQCMZ01187B99342C,,,,The Secret Life of Teenage Girls,0,153.20771,0,0,88.935,4,0.777,Carpe PM,,,,,,,,,,,,
1648,SOJTIKK12A8C13B15E,263915,L'enquête corse - bof,AR4B3RX1187B9A868A,,,,Alexandre Desplat,0,70.26893,7,0.417,128.173,4,0.189,Palmer enquête,,,,,,,,,,,,
1649,SOEETVW12A6D4F93B8,27997,Extreme,AR5J8XN1187B9B712E,,,,Extreme,0,181.55057,1,0.306,120.097,4,0.194,Teacher's Pet,,,,,,,,,,,,
1650,SOVTGXQ12A6D4FB9CA,64098,Aliens - The Deluxe Edition,ARBM57Q1187B9AF97C,34.05349,Los Angeles CA,-118.24532,James Horner,0,191.81669,9,0.137,90.084,1,0.342,Atmosphere Station,,,,,,,,,,,,
1651,SOLKTEK12AB018BE1A,570488,Mind Control,ARED2DG1187FB3CB4D,,,,Tantric,0,177.24036,2,0.796,106.698,1,0.792,Walk Away,,,,,,,,,,,,
1652,SOKLQWF12A8C1423F2,428274,Jerry Butler Selected Hits Vol. 4,AR8XG9J1187FB418C1,33.54243,Sunflower MS,-90.53727,Jerry Butler,0,155.74159,2,0.426,105.24,4,0,Moon River - Original,,,,,,,,,,,,
1653,SOVHRBI12A81C22E02,282711,Untitled,ARMBTFC1187FB56343,,Bakersfield CA,,Korn,0,288.49587,10,0.439,160.022,3,0.719,Ever Be,,,,,,,,,,,,
1654,SOJRCDU12AB0189D27,466577,One World One People,ARNIFX51187FB418EA,,,,Xcultures,0,38.3473,9,0.054,107.177,7,0.545,Smile,,,,,,,,,,,,
1655,SOZWHVZ12A6D4F90E7,53563,Window In The Skies,ARUJ5A41187FB3F5F1,,Dublin Ireland,,U2,0,485.19791,3,0.878,134.083,4,0.662,Kite Live from Sydney,,,,,,,,,,,,
1656,SORQLMX12A8C133FCD,150354,L'essentiel 2003,ARHSS201187B98A8CC,,,,Yvette Horner,0,148.03546,7,0.881,162.385,1,0,La Plus Bath Des Javas,,,,,,,,,,,,
1657,SODYZIU12A8C13FBD9,223563,Call of the Mastodon,ARMQHX71187B9890D3,,Atlanta GA,,Mastodon,0,233.58649,2,0.604,89.78,4,0,Shadows That Move,,,,,,,,,,,,
1658,SOQBQWN12AB0186782,585535,Tales From The Sick,ARE1N571187B98A47D,51.50632,London,-0.12714,Prozak,0,173.24363,8,0.364,88.835,4,0.854,Go To Hell,,,,,,,,,,,,
1659,SOFWWGY12AB0185BC5,708314,A Jerome Kern Songbook,ARFTMGO1187B9A777A,43.64856,Toronto Ontario Canada,-79.38533,Percy Faith,0,160.28689,0,0.837,86.141,4,0.77,Yesterdays,,,,,,,,,,,,
1660,SOHULHF12AB017F6CF,443790,Bahamian Songs,AR97EHA1187B98AD5F,30.33138,Jacksonville FL,-81.6558,Blind Blake & The Royal Victoria Hotel Calypsos,0,151.53587,7,0.497,101.492,4,1,Oh Look Misery,,,,,,,,,,,,
1661,SOBMHTY12AC9097B7C,785416,Live From Dublin,AREW1KO1187B98E42E,,,,The Irish Tenors,0,100.85832,10,0.045,152.258,4,0.487,Mountains Of Mourne,,,,,,,,,,,,
1662,SOQAHUW12AB0181F04,508052,Nuestra Tradición,ARE2BVT1187B9AC9A2,,,,Little Joe,0,239.01995,5,0.606,106.398,3,1,Loco (Crazy),,,,,,,,,,,,
1663,SOWNSZY12AB0180BCF,555209,Cream Trance Anthems Ibiza 2009,AR8JSAL1187FB3CE7E,,,,JDS,0,465.60608,1,0.533,134.014,4,0.109,Nine Ways,,,,,,,,,,,,
1664,SOQKKPE12A8C13C2CD,512607,Northern Downpour,ARL6FF81187FB5A916,,Las Vegas NV,,Panic At The Disco,0,247.77098,5,0.454,85.157,4,0,Northern Downpour (Album Version),,,,,,,,,,,,
1665,SOITEVV12A6D4F5969,79227,Voices of Angles - Christmas Favorites from the American Boychoir,AR23EC41187FB4805D,40.14323,New Jersey,-74.72671,The American Boychoir,0,230.26893,2,1,0,1,0,Stille nacht_ heilige nacht,,,,,,,,,,,,
1666,SOIRGRL12AB0186BC2,552899,Guidum,ARLDW6Z1187FB3F2A0,19.4319,Mexico City Mexico,-99.13285,Abraham Laboriel,0,368.16934,11,0.252,93.106,4,0,Exchange,,,,,,,,,,,,
1667,SOEGTAN12A6D4F8726,34505,Disque Pathé,ARKA2YS1187B9A4060,,,,Michèle Arnaud,0,176.27383,3,0,49.262,4,0,Marie D'Aquitaine,,,,,,,,,,,,
1668,SORJXPY12AB0182839,331289,Love Is A Sometimes Thing,AR9EZGO1187B9A401F,36.73112,West Plains MO,-91.85307,Jan Howard,0,165.98159,1,0.49,86.162,4,1,Bad Seed,,,,,,,,,,,,
1669,SOEMLQO12AB01808B6,332859,Dreamboats & Petticoats 2,ARALP6I1187B989E27,40.86034,Passaic NJ,-74.12374,The Shirelles,0,159.76444,0,0.603,68.283,4,0.692,Will You Love Me Tomorrow,,,,,,,,,,,,
1670,SORHXYU12A8C13716B,150516,Talento,ARAHQDS1187FB55275,,,,Maysa,0,150.25587,10,0.038,137.673,7,0.415,Bloco Da Solidao (1996 Digital Remaster),,,,,,,,,,,,
1671,SOKEXTF12A8C13AE7E,296995,Lagrimas Negras,ARTEGHH1187FB435C8,,,,Bebo & Cigala,0,198.26893,2,0.414,132.967,1,0.405,Inolvidable,,,,,,,,,,,,
1672,SOCQWKZ12A8C13CE4C,105115,RoadKillOvercoat,ARU9KWP1187B98B2A7,,,,Busdriver,0,192.1824,6,0.211,155.038,4,0.41,(Bloody Paw On The) Kill Floor,,,,,,,,,,,,
1673,SOMISOP12AC468D9D5,599989,The Way West,ARHSAFX1187B98E89A,31.1689,Texas,-100.07715,Brian Keane,0,133.53751,4,0,117.667,3,0.255,Battle Of The Rosebud / Cries,,,,,,,,,,,,
1674,SOQDTZG12A8C1442E3,319844,Music Of The Brazilian Masters,ARCLCFS1187B9AE476,-23.56287,Sao Paulo Brazil,-46.65466,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,0,286.14485,9,0.206,169.775,3,0.1,Ernesto Nazareth,,,,,,,,,,,,
1675,SOIFOLA12AB017CDA1,333103,To Live Alone,ARWAPYC1187FB3FCAF,,,,S.U.P,0,384.70485,11,0.582,137.862,4,0,The Cube (Live),,,,,,,,,,,,
1676,SOIKIJC12AC3DFB3D2,603055,Peace At Last - EP,ARC6UC81187B989062,40.71455,NY - New York City,-74.00712,Hem,0,133.27628,5,0.783,89.86,1,0.368,Have Yourself A Merry Little Christmas,,,,,,,,,,,,
1677,SOQPJUL12AB0189379,667517,Zlatni hitovi '90 1,ARTFLEU1269FCD1FE3,,,,Ana Bekuta,0,145.57995,0,0.757,160.261,5,0.182,Kako mi je pitas sad,,,,,,,,,,,,
1678,SOOIZTH12AB018C12E,752185,This DJ,ARHXBJI1241B9C8B7F,,,,DJ Dips,0,240.3522,1,0.611,86.689,3,0.859,Gerra De De,,,,,,,,,,,,
1679,SOTWWBZ12AB01845E0,457879,Bone To Pick,ARSF4161187B9B449F,,,,The Gone Jackals,0,229.79873,4,0.685,135.175,3,0.639,Not Buried Deep Enough,,,,,,,,,,,,
1680,SOKHVZO12AB0184C4D,775316,PeeBoy EP,ARILV5E1187B9959C8,,,,Boogie Pimps,0,415.03302,1,0.46,83.326,3,1,Get Back Down,,,,,,,,,,,,
1681,SOUJISW12CF4E09416,146503,Surprise,ARASSX21187FB528B7,52.8029,Stafford England,-2.10633,Bizarre Inc,0,420.10077,11,1,139.91,4,1,Miracle,,,,,,,,,,,,
1682,SONETAN12A58A7ACEB,142192,Addressing The Nation With The Blues,ARZ05QG1187FB3843E,31.55379,Monticello MS,-90.10785,Byther Smith,0,418.87302,1,0.826,117.168,3,1,I Wish My Mother Was Here,,,,,,,,,,,,
1683,SOGDFIT12AB018528B,340310,Light Flight - The Anthology,ARVKAWO11F50C47C9A,,,,Pentangle,0,228.51873,5,0.579,179.501,1,0,Rain And Snow,,,,,,,,,,,,
1684,SOKZTUH12AB018B938,816840,Strictly Trucking,AR87OXB1187FB39E0B,,,,The Willis Brothers,0,150.64771,7,0.804,121.983,3,0.852,Give Me 40 Acres (To Turn This Rig Around),,,,,,,,,,,,
1685,SOFJNQR12A6D4FAE92,435050,Alright_ Still (Deluxe),ARKZJ301187FB521B2,,LDN,,Lily Allen,0,264.69832,9,0.594,156.097,4,1,U Killed It,,,,,,,,,,,,
1686,SOJKDKH12A58A761A2,223472,Apogee,ARRH2S81187B98C8AA,43.07295,Madison Wisconsin,-89.38669,Bongzilla,0,397.26975,9,0.535,95.882,4,0,Witch Weed (Live),,,,,,,,,,,,
1687,SOMBQEO12A8C135018,150501,Miles To Miles,AR0LVFQ1187B9A84E0,40.71455,NY - New York City,-74.00712,Jason Miles,0,235.80689,10,0.391,101.03,4,0.58,Voices On The Corner,,,,,,,,,,,,
1688,SOOZKNQ12A6D4F6FD4,80339,Suburban,ARGR9FY1187FB4D0E7,,Poza Rica MX,,Aberdeen,0,266.70975,9,0.731,90.908,3,1,Beyond the Light,,,,,,,,,,,,
1689,SOPHYIS12AAF3B35A3,322532,Bossa Nova Stories,ARGMXQW1187FB54C34,-23.56287,Sao Paulo Brazil,-46.65466,Eliane Elias,0,251.42812,7,0.391,86.091,5,0.551,The More I See You,,,,,,,,,,,,
1690,SOFHBAR12A6701D0FE,14592,Love_ Peace & Nappiness,AROEL1B1187B988B90,,South Jamaica Queens,,Lost Boyz,0,269.7922,7,0.715,90.218,4,1,Certain Things We Do,,,,,,,,,,,,
1691,SOTUNMH12A6D4FA3E6,234425,Etiquette,ARRJNTE1187FB44E12,,,,Casiotone For The Painfully Alone,0,175.72526,0,0.522,141.919,4,0.445,Nashville Parthenon,,,,,,,,,,,,
1692,SONQBUB12A6D4F8ED0,42595,Jump Back - The Best Of The Rolling Stones_ '71-'93,ARFCUN31187B9AD578,51.50632,London England,-0.12714,The Rolling Stones,0,271.49016,9,0.301,139.333,1,0,Angie (1993 Digital Remaster),,,,,,,,,,,,
1693,SOGKIWV12A6D4F86C4,74655,Too Much Too Soon,ARS1OWB1187B99EEAD,,New York NY,,The New York Dolls,0,344.05832,11,0.425,154.953,1,0,Human Being,,,,,,,,,,,,
1694,SOTSETT12AB01863B8,575531,Bluesman,AR5U94U1187FB5CDCF,,,,John Hammond,0,195.3171,7,0.98,123.142,4,0.678,I Can't Be Satisfied,,,,,,,,,,,,
1695,SOINBCU12A6D4F94C0,28723,Grown Man,ARV1JVD1187B9AD195,35.91463,Chapel Hill NC,-79.05661,Loudon Wainwright III,0,190.48444,3,0.544,102.428,4,0.496,Human Cannonball,,,,,,,,,,,,
1696,SOHGKJW12AC468A8BD,782470,Lo Mejor con La Orq. Broadway,AR6YDKV1187B989230,,,,Roberto Torres,0,226.66404,0,0.863,117.271,4,0.453,Sabor Guajiro,,,,,,,,,,,,
1697,SOTSEJY12AB0180F56,417945,Greatest Hits,ART3O5Z1187B9AB043,32.77815,Dallas TX,-96.7954,Stevie Ray Vaughan,0,248.78975,1,0.754,116.721,4,0.522,Crossfire,,,,,,,,,,,,
1698,SONYRZV12AB018AF70,706005,A Match & Some Gasoline,ARWYVP51187B98C516,42.33168,Detroit MI,-83.04792,The Suicide Machines,0,95.68608,2,0.421,115.887,4,0.744,Burning In The Aftermath,,,,,,,,,,,,
1699,SOTWVQT12A58A79650,557761,A Bothered Mind,AR7TTS41187B9B42D3,34.36401,Oxford MS,-89.51877,R.L. Burnside,0,277.78567,2,0,89.984,4,0,Glory Be,,,,,,,,,,,,
1700,SOJXVAH12A8C139700,244586,Piouhgd + Widowermaker!,ARPQ4Z01187FB3A736,29.42449,San Antonio TX,-98.49462,Butthole Surfers,0,450.84689,4,0.726,130.586,4,0.42,"Barking Dogs (From ""Piouhgd"")",,,,,,,,,,,,
1701,SOOGFBZ12AC3DF7FF2,730551,Pieces Of Time,ARDD1RC1187B9B52B4,,,,Jacob Young,0,456.30649,1,0.611,89.667,4,0.747,In A Subtle Way,,,,,,,,,,,,
1702,SOEPPKB12AB018418B,505301,Ec8or,AR6IRG41187B9A4D98,52.51607,Berlin Germany,13.37698,Ec8or,0,217.23383,10,0.005,95.596,4,1,Cocain Ducks,,,,,,,,,,,,
1703,SOMSBGZ12AB018C4CB,709879,The Palest Grey,ARLGWFM1187FB4AC9F,34.05349,California - LA,-118.24532,Scarlet's Remains,0,198.73914,7,0.673,115.061,4,0.731,Spin,,,,,,,,,,,,
1704,SORSECL12AB0182267,644631,Cracks,ARXUT4W1187FB48BEB,,,,Javier Navarrete,0,128.83546,3,0,90.932,3,1,Midnight Swim,,,,,,,,,,,,
1705,SOVXMTN12A8C135A18,157648,Profities,ARNQAVF11F4C844C04,,,,Despina Vandi,0,303.09832,8,0.532,128.292,4,0.83,OUTE ENA EFHARISTO,,,,,,,,,,,,
1706,SOGOSOV12AF72A285E,270281,Tibiri Tabara,ARGUVEV1187B98BA17,,,,Sierra Maestra,0,313.12934,9,0.724,189.646,3,0.674,¿Dónde va Chichi?,,,,,,,,,,,,
1707,SOBZBAZ12A6D4F8742,59744,Willie Bobo's Finest Hour,AROUOZZ1187B9ABE51,40.79195,New York NY [Spanish Harlem],-73.94512,Willie Bobo,0,168.25424,8,0.812,127.025,4,0.792,Spanish Grease,,,,,,,,,,,,
1708,SOGXHEG12AB018653E,663761,20 Of Her Best,AR0RCMP1187FB3F427,30.08615,Beaumont TX,-94.10158,Billie Jo Spears,0,133.32853,4,0.384,160.839,1,0,It Makes No Difference Now,,,,,,,,,,,,
1709,SOVYKGO12AB0187199,373723,Shake A Hand,ARH4Z031187B9A71F2,40.73197,Newark NJ,-74.17418,Faye Adams,0,156.39465,8,0.569,95.957,3,0.689,Crazy Mixed Up World,,,,,,,,,,,,
1710,SONYPOM12A8C13B2D7,160881,The Real Twang Thang,ARDNS031187B9924F0,32.67828,Georgia,-83.22295,Tim Wilson,0,186.48771,5,0.762,90.022,1,0.971,I Think My Wife Is Running Around On Me (Taco Hell),,,,,,,,,,,,
1711,SOGNCJP12A58A80271,228326,Occasional Rain,ARB29H41187B98F0EF,41.88415,Chicago,-87.63241,Terry Callier,0,342.56934,6,0.381,110.189,3,0.353,Do You Finally Need A Friend,,,,,,,,,,,,
1712,SOZCTXZ12AB0182364,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,49.80388,Dubai UAE,15.47491,Elena,0,269.58322,2,0.596,111.874,4,1,Setanta matins,,,,,,,,,,,,
1713,SOBBUGU12A8C13E95D,223365,Miss Machine,ARMAC4T1187FB3FA4C,40.82624,Morris Plains NJ,-74.47995,The Dillinger Escape Plan,0,207.77751,7,0.381,166.862,4,0,Setting Fire to Sleeping Giants,,,,,,,,,,,,
1714,SOOLYAZ12A6701F4A6,12882,Who Is Mike Jones?,AREBBGV1187FB523D2,,Houston TX,,Mike Jones (Featuring CJ_ Mello & Lil' Bran),0,173.66159,7,0.299,41.993,1,0,Laws Patrolling (Album Version),,,,,,,,,,,,
1715,SOZQDIU12A58A7BCF6,672016,Strictly Confidential,ARNTLGG11E2835DDB9,,,,Clp,0,338.31138,6,0.687,125.006,4,1,Superconfidential,,,,,,,,,,,,
1716,SOPSWQW12A6D4F8781,45730,Live,ARGIWFO1187B9B55B7,,,,Five Bolt Main,0,225.09669,7,0.53,164.672,1,0,Made Like This (Live),,,,,,,,,,,,
1717,SOLLHMX12AB01846DC,463514,The Emperor Falls,AR1Y2PT1187FB5B9CE,27.94017,Brandon,-82.32547,John Wesley,0,484.62322,4,0.283,138.007,4,0.893,The Emperor Falls,,,,,,,,,,,,
1718,SOYTPEP12AB0180E7B,643400,Best of The Shangri-Las,ARAJPHH1187FB5566A,40.7038,Queens NY,-73.83168,The Shangri-Las,0,164.80608,10,0.254,130.1,1,0,Twist and Shout,,,,,,,,,,,,
1719,SOBLGCN12AB0183212,652784,Sue Thompson - Her Very Best,AR47JEX1187B995D81,37.83721,Nevada MO,-94.35868,SUE THOMPSON,0,124.86485,10,0.697,137.522,4,0,James (Hold The Ladder Steady),,,,,,,,,,,,
1720,SONRSQW12A6D4F6D1C,53826,The B52's,ARVML631187B99E90D,,Athens GA,,The B-52's,0,261.74649,0,0.427,124.086,4,0.366,Wig,,,,,,,,,,,,
