SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year,mbID,Energy,ArtistFamiliarity,Hotness,end_of_fade_in,key,keyConfidence,Loudness,mode,mode_confidence,start_of_fade_out
9715,SOLMLRP12AB01890AF,673082,Rev,ARIVB351187B9B485E,,MILWAUKEE Wisconsin,,Porno For Pyros,0,223.05914,5,0.096,151.741,4,0.838,Satellite Of Love (Album Version),0,211ee5ca-67e3-4845-8313-6e6cbab95b1b,0,0.624967106403,0.409712678287,0.106,5,0.096,-8.961,1,0.326,206.025
9716,SOWPJTG12AB01878C0,567051,I Feel So Good_ The 1951-54 J.O.B.Sessions,AR58SJE1187B9A8E4C,31.55379,Monticello MS,-90.10785,J.B.Lenoir,0,169.22077,9,0.688,150.59,4,0,Let's Roll (Take 1),1991,29b9edaa-058f-489a-b54a-73cc3627661c,0,0.520553745712,0.355974358947,0.266,9,0.688,-15.647,1,0.693,163.225
9717,SOWLDPW12AB017ECA0,448017,Welcome: Who Are You?,AR3ZV061187FB3C821,,,,Moving Cloud,0,251.92444,2,0.78,170.61,4,0.685,Coleman's No. 1 / Ton Double Fisel / Kiely Cotter's / How We Spent the Christmas,2008,5e80e1c9-f433-411b-b544-9f95e481a12f,0,0.449663444356,0.284719343755,4.899,2,0.78,-14.466,1,0.661,241.9
9718,SOPBKDI12A8C137D8F,151162,Mozart - Sacred Choral Works,ARV7J871187FB4F8B6,,,,Patrizia Pace/Waltraud Meier/Frank Lopardo/James Morris/Swedish Radio Choir/Stockholm Chamber Choir/Berliner Philharmoniker/Riccardo Muti,0,212.4273,2,0.395,37.42,1,0,Mass No. 19 in D minor_ 'Requiem' K626: Lacrimosa,0,5996799e-8cfd-4183-b46e-7d3117adb5e7,0,0.0282370619201,0.226131073262,0.554,2,0.395,-20.274,0,0.605,204.045
9719,SOLLXZJ12A6D4F96B0,30216,A Fever You Can't Sweat Out,ARL6FF81187FB5A916,,Las Vegas NV,,Panic! At The Disco,0,210.25914,7,0.692,167.011,4,0,I Constantly Thank God For Esteban (Album Version),2005,b9472588-93f3-4922-a1a2-74082cdf9ce8,0,0.842368943943,0.604655128135,0.125,7,0.692,-5.72,0,0.58,208.242
9720,SOGMQBQ12AB017A9D1,619638,The Dizzy Gillespie Alumni All-Stars: Dizzy's 80th Birthday Party,ARFWZZD1187FB561F9,,,,The Fureys,0,398.10567,1,0.266,120.083,4,0.228,Con Alma,0,6a169ee3-d030-44cc-a77e-3217a2d8ee47,0,0.466331054287,0.332749770049,0.392,1,0.266,-14.28,1,0.316,373.487
9721,SOCJCPS12AB017D8AE,535814,Belive In Soul E.P.,ARXKRVF11E2835D266,,,,Mr. De',0,334.54975,0,0.881,112.962,4,0,Please Belive It,0,2bba63bc-bfbe-496c-a201-2287a6681318,0,0.443849186974,0.269749925422,1.421,0,0.881,-8.536,1,0.631,325.045
9722,SOLIGLL12AB018C551,572262,Back In The Saddle Again,ARZ1PTN1187B9967D9,33.46725,Tioga Springs TX,-96.91393,Gene Autry,0,155.53261,0,0.113,107.718,4,0.008,Blueberry Hill,1992,675b7627-6b5d-4a46-a728-785cb24a299e,0,0.583646434655,0.414589569693,0,0,0.113,-15.971,1,0.474,149.072
9723,SOHWCBC12A6D4F7596,600392,The Very Best of Nestor Torres,ARXJSHW1187B9A2A52,25.72898,Miami FL,-80.23742,Nestor Torres,0,201.482,5,0.241,122.985,1,0,Spanish Grease,0,cdf09cd2-59e0-4953-839f-bea3bbb07b1b,0,0.485921285721,0.353156297467,0.717,5,0.241,-5.132,1,0.261,201.482
9724,SOKRMXG12A8C13AB54,105865,Artificial Intelligence,ARUI8651187B9ACF52,,Garnant Wales,,John Cale,0,307.22567,7,0.827,134.258,4,0.938,Song Of The Valley,1985,72c090b6-a68e-4cb9-b330-85278681a714,0,0.749317800961,0.481655862412,0.45,7,0.827,-14.399,1,0.404,291.033
9725,SOVPJZV12A6D4F9D73,36663,The Spanish Guitar - The Top 10,ARIZLHQ1187B9A18C4,,,,Eduardo Fernandez,0,120.89424,4,0.689,127.949,1,0,Estudio,0,580a0f83-f445-4873-b93f-a07faae8ef29,0,0.431966634726,0.341714730617,0,4,0.689,-28.547,1,0.461,114.521
9726,SOHCSLO12A8C14171E,174801,Birmingham Jubilee Singers Vol. 2 (1927-1930),ARJSGPI1241B9C8855,,,,Birmingham Jubilee Singers,0,188.3424,11,0.387,108.049,1,0,Queen Street Rag (144826),0,,0,0.338370154526,0,0.52,11,0.387,-14.043,1,0.328,180.674
9727,SOBUPHJ12A58A7C7F8,64628,Jerusalem Homecoming,ARBB58Y1187B9B621B,,,,Bill & Gloria Gaither,0,290.06322,2,0.711,152.606,3,0.717,I Walked Today Where Jesus Walked,0,1c701b15-54f5-4de2-8e17-1a9e3b167a6b,0,0.426882762347,0.333303418273,0.377,2,0.711,-14.492,1,0.303,281.304
9728,SOAFQZW12A58A77CA5,459869,Latin Spirits,ARYFXQ21187FB4DAEF,27.53092,Laredo TX,-99.502,Poncho Sanchez,0,427.07546,1,0.2,213.718,5,0.129,Ju Ju,2001,62da2ead-f055-4ad0-b939-3274bb2c54b2,0,0.577228502778,0.373552391014,0.136,1,0.2,-9.428,1,0.328,415.759
9729,SOIWAUK12AB01857D2,551529,Medrano,ARSKATF1187B98A622,,,,Alain Turban,0,186.51383,3,0.522,116.086,1,0,L'Homme au trapèze volant,0,975593af-1c8a-4a1e-aba6-90a93866bd6a,0,0.411939007536,0,0,3,0.522,-10.32,1,0.485,178.387
9730,SOAPNML12A8C13B696,265372,In Ghost Colours,ARWD3OC1187FB3A666,,Melbourne Australia,,Cut Copy,0,289.04444,11,0.637,128.006,4,1,Cold Youth,2008,caaba574-dfbc-4681-8e56-19b5150897d2,0,0.769944259082,0.536173552416,0,11,0.637,-2.846,0,0.655,280.874
9731,SOJVAKH12AB0184F65,804766,At The BBC,AR4BDNG1187FB44870,,Batley England,,Robert Palmer,0,184.34567,2,0.007,126.513,4,0,Some Guys Have All The Luck,1981,96b1d906-0fda-406d-beb6-19c6758998df,0,0.755566397734,0.464186401696,0,2,0.007,-8.105,1,0.169,184.346
9732,SOGVOOU12A8AE4643A,135138,Sun Shower,ARU9KWP1187B98B2A7,,,,Busdriver,0,316.21179,11,1,129.993,4,0,Sun Shower - Cadence Weapon Remix (Cd),2007,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,0,0.618002714909,0.349476327198,0,11,1,-7.64,0,0.784,312.784
9733,SOEJJAZ12A8C132CAF,283875,Trick Or Treat - Original Motion Picture Soundtrack  Featuring FASTWAY,ARZ4UWR1187FB41898,,,,Fastway,0,318.9024,9,0.352,134.819,4,0.2,Heft*,0,b5fe748c-28e4-409f-84d6-732555d27ce1,0,0.568897346571,0.37498664603,0.12,9,0.352,-14.612,1,0.473,300.652
9734,SOITJXD12A8C133C31,540002,Strictly One Drop,AR3TITY1187B99E790,,,,Gyptian,0,219.76771,2,0.82,147.436,4,0.395,What Are You Fighting For,0,c70a1a51-caf3-4667-b956-11e27a00fe37,0,0.687483205157,0.514206403185,0.537,2,0.82,-10.837,1,0.597,209.548
9735,SOBXZGV12A6702074F,6945,Whisper To The Wild Water,ARHOCKY11E2835D7CB,,,,Maire Brennan,0,113.55383,7,0.466,67.76,3,0.947,Bi Thus A Mo Shuile (LP Version),0,06a63579-f1fc-4c4d-80fd-729ffafe06f5,0,0.576053722689,0.385878057741,5.532,7,0.466,-19.195,1,0.697,102.336
9736,SOUUNYT12AB0184F40,552550,Man-made,ARHPPJK1187B9AC897,,Glasgow Scotland,,Teenage Fanclub,0,221.41342,5,0.915,122.002,4,0.909,It's All In My Mind,2005,e6f8912b-7df9-4aae-b551-2cd03dc29588,0,0.684894722924,0.511526435079,0.51,5,0.915,-7.603,1,0.737,210.75
9737,SOWLGVU12AC3DFA925,694058,Everybody's Fine,ARQ3VBJ1187FB3FE55,,,,Dario Marianelli,0,262.94812,7,0.876,162.487,4,0.589,Why Did You All Lie to Me?,2009,9af7a998-33f9-4900-9396-9b5e1862298d,0,0.613464932135,0.412115553459,0.555,7,0.876,-25.369,0,0.792,243.026
9738,SOFJJXH12A6D4F8104,47036,Paul Stanley,AREUUVW1187B99A697,40.7038,Queens NY,-73.83168,Paul Stanley,0,191.55546,5,0.477,140.172,4,1,Move On,1978,a2567452-7d11-45a7-98ff-1cbbc8ba0910,0,0.588382121994,0.380979549774,0,5,0.477,-7.196,1,0.589,185.905
9739,SOESPAS12AB017DBAE,500856,Valentin Alsina,ARO0R521187B98A2D1,,,,2 Minutos,0,52.32281,7,0.108,103.54,4,0.503,14 Botellas,1994,82f68ef2-d2a6-45c4-b285-cee49279cbfd,0,0.591846287473,0.372462979783,0,7,0.108,-14.089,1,0.44,52.323
9740,SOQRBPU12AB018560B,369893,And... R&B was born,ARA8O8L1187B9AD61D,30.79062,Bogalusa LA,-89.8643,Professor Longhair,0,153.49506,10,0.524,156.803,1,0,Bald Head,1980,c6177e77-151d-422d-bc87-57ae21d2780e,0,0.611771113216,0.402054896734,0.305,10,0.524,-15.572,1,0.546,147.958
9741,SOKETYB12AB018308E,553590,The World Of Tammy Wynette,ARM5JLS1187FB3615B,34.27611,Itawamba County MS,-88.35068,Tammy Wynette,0,148.00934,9,0.842,76.907,4,0.787,It Is No Secret (What God Can Do),0,26fe36eb-fd75-4799-bf0f-fa502a7bcfe8,0,0.606118645697,0.409196035655,0.341,9,0.842,-13.18,1,0.644,141.299
9742,SOJATJX12A6D4F6E77,24732,Tomorrow,ARB3YS71187FB4E54E,,,,Tomorrow,0,146.57261,7,0.497,127.188,1,0,Shy Boy (1999 Digital Remaster),0,ba713ef2-53b7-4990-92ff-8611dd6cb716,0,0.679616957473,0.354472191052,0.45,7,0.497,-10.164,1,0.596,139.029
9743,SOSTWHL12A6D4FD2A9,127411,Agnen: A Journey Through The Dark,AR7U5BZ1187B997FFC,,,,Keep Of Kalessin,0,340.4273,5,0.092,127.585,4,0.552,As Mist Lay Silent Beneath,1999,75fd76eb-09d8-4567-b24a-5fe43334ed15,0,0.637995287104,0.471441876275,0.113,5,0.092,-5.298,1,0.366,336.904
9744,SOHNSVU12AB01891F8,652820,A Tale of a Tortured Soul,ARFQTFS12086C14218,,,,Orenda,0,514.0371,6,0.745,100.244,1,0.261,Act One: Rise and Fall - From the Ashes (I. Chapter One / II. Chapter Two),0,5a45b67f-c025-4713-8cd7-0ecc0fd608aa,0,0.413656303447,0.141902554145,2.409,6,0.745,-5.823,1,0.579,503.409
9745,SOQOEGK12AB01883BB,767880,Salsa Salsa,AR02IU11187FB513F2,,New York NY,,Tito Puenté,0,362.50077,1,0.543,112.566,4,0.113,Bata 6/8,1987,f19ad155-d809-4770-ab8d-7579467d9f55,0,0.72210529812,0.480724780921,0.313,1,0.543,-25.499,1,0.484,349.066
9746,SOKWHFT12A8C13780E,144485,Albéniz / Granados / Romero / Sor: Guitar Solos,ARYR56R1187FB3DEEE,,,,Pepe Romero,0,397.06077,2,0.626,132.053,3,0.363,Mallorca_ Op.202 - transcr. Marc Switzer,0,b3620030-fdea-4cf4-b9b0-cb5121451e53,0,0.496905061044,0.361928798159,5.625,2,0.626,-30.478,1,0.558,382.816
9747,SOBAENB12AB017BFD8,388277,Arriba!,AR1N6N61187FB4E25E,23.0833,Havana Cuba [Jesus Maria],-82.4167,Mongo Santamaria,0,198.5824,5,0.5,142.198,1,0,Eres Tu,0,915f84de-eac2-4e78-99ad-9ab6e2c50af6,0,0.54003774898,0.360053306539,0.241,5,0.5,-12.272,1,0.387,194.426
9748,SOVJJGU12AB0186C4F,547353,Elf Titled,ARROLGK1187FB5738D,39.26271,Nevada City CA,-121.01914,The Advantage,0,99.00363,6,0.756,184.283,4,0.187,Ducktails - Moon,0,31e48c9d-8deb-48f5-83c3-67edb20d7f5e,0,0.613572486947,0.378647778656,0.257,6,0.756,-8.096,1,0.577,99.004
9749,SOSPTBA12A81C23A03,204047,Segundo,AR7DFJP1187B992F13,,,,Juana Molina,0,401.65832,1,0.866,124.754,4,0.421,El Perro,2003,eca5dd0e-edc7-4658-85f0-762e263b4acd,0,0.703664889917,0.448223589227,0.266,1,0.866,-14.129,1,0.67,381.185
9750,SOEJCIN12A8C132263,246079,Happy Family,AR78ZID1187B9B31ED,18.11526,Jamaica,-77.27348,Mikey Dread,0,246.02077,1,0.009,162.009,4,0.804,Your Love,0,85fcc6c7-4b54-40dd-bd0e-0df68309acea,0,0.58568314983,0.360445765807,0,1,0.009,-15.011,0,0.29,226.191
9751,SOZCHRE12A8C1404A4,521730,Masters Of Darkness - The Best Early Rave & Hardcore,ARCQQ3S1187B9A6D98,31.1689,Texas,-100.07715,DJ Primo,0,243.06893,2,0.099,201.532,5,0.628,Give It All You Got,0,03594284-3089-4c69-b87f-384e0aea312a,0,0.509994687587,0.247426194524,0,2,0.099,-10.608,1,0.14,235.212
9752,SOEGJRT12A6D4FCD65,64190,Stealth,AR035N21187FB3938E,34.23294,Earth,-102.4102,BT,0,214.54322,2,0.245,150.082,4,0.916,Henrys Death,2005,88e2147d-0332-46f6-85b2-b5f463ba957b,0,0.786427083379,0.512226738318,12.179,2,0.245,-7.652,1,0.414,210.947
9753,SOYCRXU12AB0180B86,489541,Kathy Troccoli,ARH3TXI1187FB3A486,36.16778,NASHVILLE Tennessee,-86.77836,Kathy Troccoli,0,251.29751,7,0.626,79.744,4,0.425,Never My Love,1994,e004a126-7167-48f9-aeec-1e0cd75749f4,0,0.533659594371,0.365822369137,0.282,7,0.626,-10.851,1,0.67,238.515
9754,SOSIZPX12A8AE46AD3,279150,Rockabye Baby - Lullabies with Orchestra,AR3AIEI1187B992D8D,54.31392,Great Britain / UK,-2.23218,Marilyn Horne,0,109.37424,9,0.753,109.257,4,0.756,Nana,0,471087d4-3438-4f55-bb37-89cfe042b300,0,0.445858670853,0.312044455676,5.422,9,0.753,-22.417,1,0.791,96.792
9755,SOETRAW12AB0180F0E,621397,Animals or Human,AR19JS91187B98CB66,,,,Captain Hollywood Project,0,338.36363,7,0.462,150.014,4,0,The Way Love Is,1995,524ccca7-a2bf-4ac5-abfa-f0fe5572ecf5,0,0.52482139287,0.362162159002,0,7,0.462,-8.67,1,0.549,333.142
9756,SOWYBEG12A6D4F9142,53832,Two Brothers,ARI2JSK1187FB496EF,51.50632,London England,-0.12714,Nick Ingman,0,110.15791,2,0.753,133.369,4,0.497,Kumal & Sangha,0,32111fcd-2338-472a-892b-4b329549e3ba,0,0.40743039975,0.318536029936,3.419,2,0.753,-20.678,0,0.789,101.93
9757,SOEOSKZ12AC392B55B,822031,The Ghost Dub-Dime Mixtape,ARYGXKQ11E2835CE3B,,New York NY [Queens],,Styles P,0,229.14567,3,0.489,98.299,4,0.803,Back On My New S*** (feat. Tre Williams),0,6c81c5d0-5159-4be8-b774-aa8397ed5a93,0,0.743792497642,0.472670741053,0,3,0.489,-5.587,1,0.541,218.157
9758,SOOKORU12AB01808EA,537516,Live Warsaw 2000,ARLH4CH11C8A4173EC,42.2306,Lanciano Italy,14.39059,Creedence Clearwater Revived,0,610.01098,9,0.039,123.261,5,0.962,I Heard It Throught The Grapevine,0,dcbd0596-7d54-48c2-8644-5d21d81d9bac,0,0.367667709887,0.223887578286,0,9,0.039,-8.491,0,0.13,607.213
9759,SOODZRY12A6D4F81A0,25431,Flake,ARC8CQZ1187B98DECA,,Galveston TX,,Jack Johnson,0,215.87546,10,0.782,131.4,4,0,It's All Understood,2000,ff6e677f-91dd-4986-a174-8db0474b1799,0,0.832011769132,0.643072292611,3.907,10,0.782,-15.901,1,0.538,210.535
9760,SOZCCPL12AB017C957,440388,Mal de amores,ARMHR011187B9A62B5,,Spanish Harlem New York City NY,,El Barrio,0,306.31138,5,0.393,107.021,3,0.721,Al maestro,0,de7d54d7-0fce-4fb9-84f0-6fee794335d2,0,0.565400336604,0.349923661324,0.334,5,0.393,-9.341,1,0.396,296.304
9761,SOEYCMO12A8C13CDBB,265271,Bel Canto Spectacular,AR4B1LP1187FB55C83,,,,Juan Diego Flórez / Mariusz Kwiecen / Orquestra de la Comunitat Valenciana / Daniel Oren,0,497.89342,1,0.703,60.856,4,0.557,Venti scudi,0,c77272a6-7db3-49ec-8cbb-5da16b59966c,0,0.42960301673,0.370441154739,0.075,1,0.703,-15.469,1,0.652,491.52
9762,SOBYAAS12A8C1442B1,614873,Unity,ARNSTES1187FB4FC9B,,London England,,Shinehead,0,242.6771,10,0.577,151.255,1,0,Golden Touch (LP Version),1988,f9f9432b-a93a-4650-8e2d-46e43ba92287,0,0.52910279997,0.411364132146,0.183,10,0.577,-23.202,0,0.475,235.276
9763,SOHBIKM12AB01840AF,409210,La petite boite en fer,AROJVWY1187B9A826C,,,,Mademoiselle Sane,0,173.13914,5,0.329,121.797,5,0.315,Cabaret,2007,f1093867-0fc0-4ca4-b7fa-ff59ad275343,0,0.391836734938,0.352620791136,0.395,5,0.329,-6.455,0,0.295,167.311
9764,SOSKTOI12AB01843A5,708314,A Jerome Kern Songbook,ARFTMGO1187B9A777A,43.64856,Toronto Ontario Canada,-79.38533,Percy Faith,0,143.67302,10,0.204,107.405,3,0.653,The Song Is You,0,291dcfb8-b31c-496a-905b-9955509d75b6,0,0.566796474833,0.388112773806,0,10,0.204,-13.921,1,0.378,141.125
9765,SOFXTES12AB01831D1,346342,Songs - The Sun is here for you,ARGAWJY11F50C50904,,,,Jane Winther,0,278.83057,7,0.037,90.556,1,0.371,The Sun is here for you,0,,0,0.317391380089,0.345284772988,0.148,7,0.037,-15.782,1,0.506,262.983
9766,SOESALW12A6D4F7BBD,26357,The Artist In The Ambulance,ARIMZQZ1187B9AD541,,Orange CA,,Thrice,0,201.58649,7,0.663,182.977,4,0.472,All That's Left,2003,244afcb7-fa9a-49b1-9aa6-0149512d1c52,0,0.873238652758,0.519965479287,0.142,7,0.663,-2.87,0,0.639,197.097
9767,SOFHIRE12A6D4FB518,64170,Shrek 2,AR71A931187B99CDD9,,,,Harry Gregson-Williams,0,69.642,10,0.258,93.104,4,0.261,The Ball,2004,8974da95-e631-45aa-8fd7-aa0c2795f997,0,0.62287493888,0.461245798143,0.484,10,0.258,-8.967,1,0.338,62.851
9768,SOIKTUX12A6D4F3E39,22404,Orphan,AR5T4YC1187FB5915E,,,,Darwin's Waiting Room,0,204.79955,4,0.535,104.972,4,0.976,Spent,2001,739bc995-11b9-4e39-94f9-f75b429da8fe,0,0.508421718375,0.335811920382,0.276,4,0.535,-6.407,1,0.484,204.8
9769,SOZWMDF12AB018317A,505071,There Can Be Only None,AR2F0FX1187B9A9ECE,,,,TAKARU,0,128.33914,11,0.282,121.549,4,0,Idnnitkhtr,2004,ddb9462f-c93a-4ebf-a0ef-adefff7b74d7,0,0.481599948912,0.350181689714,0,11,0.282,-6.1,0,0.442,128.339
9770,SOBCBQB12A8AE47374,279851,Looking Back,ARJ9DSA1187B990E00,,,,John Mayall & The Bluesbreakers,0,157.20444,0,0.641,131.198,1,0.173,Looking Back,1997,4756395c-57ed-4a63-afb2-01117f14dff6,0,0.626803106327,0.405234690787,2.682,0,0.641,-13.454,1,0.607,147.557
9771,SONRABC12AB0181584,483913,Celtic Twilight 6,AR74J3U1187FB5CDDB,,,,Liam O'Flynn,0,234.10893,0,0.679,122.425,5,0.737,Romeo's Exile,1995,ca0e1bd6-541b-4a47-851f-35750b332783,0,0.444205744238,0.330140179991,0.293,0,0.679,-9.148,1,0.808,225.785
9772,SOLDTNU12A58A7A231,95340,I Put a Spell on You: The Best Of,ARWVOHH1187FB5974B,,Cleveland OH,,Screamin' Jay Hawkins,0,301.13914,10,0.605,116.01,3,0.918,What's Gonna Happen On the 8th Day,1996,185af318-55c7-405f-8b00-0fa308e56da9,0,0.719492291264,0.467565441274,0,10,0.605,-7.401,1,0.578,291.91
9773,SOHGJKE12AB0181C65,339485,Get Your Head Stuck On Your Neck,AREDL271187FB40F44,,,,Soul Mekanik,0,447.08526,7,0.677,125.584,4,0.516,Get Your Head Stuck On Your Neck,0,d57f57af-de1b-4d64-bf51-6a4044bd339e,0,0.490009427812,0.399537135983,1.245,7,0.677,-11.106,1,0.675,434.84
9774,SOGPLSC12AC468D55B,686055,Chouans!,ARFAKQ01187B990163,,,,Georges Delerue,0,85.91628,4,0.584,130.221,3,0.846,Aurèle et Céline,0,3e46f4da-eee2-455f-bb72-9ca83887e9e4,0,0.567800601258,0.373527170154,0.166,4,0.584,-10.7,0,0.651,79.929
9775,SOJSFWQ12AB0180A1A,648927,Soul Searchin' Part 2,ARPOPBQ11F4C83D36D,,,,DJ Spinn,0,193.69751,1,0.073,240.5,3,1,Times Up,0,987dbb5a-1593-4b83-8e42-fb6f3861154e,0,0.515310233231,0.260796778253,0.061,1,0.073,-12.369,0,0.322,188.732
9776,SORQSRN12AB018102E,463023,ISM,ARJNQM51187FB54C55,,,,Smut Peddlers,0,167.60118,11,0.568,116.638,4,0,Playstation Generation,0,dbf013aa-9359-4403-978a-7b9cb9c7924e,0,0.613867472327,0.36103455643,0.078,11,0.568,-5.988,0,0.226,163.59
9777,SOPWPTN12A58A7CBAF,227292,Not Lonesome Anymore,ARKN6PC1187B98A4D0,,,,The California Cajun Orchestra,0,172.48608,7,0.335,201.578,4,0,Lake Charles Two-Step,0,1434bb77-b17e-4f0d-baa6-68afedabfad2,0,0.30239656166,0.267067840715,0.583,7,0.335,-12.141,1,0.498,163.596
9778,SODXWSC12A8C13828F,296945,Change Of Season,ARN0DMU1187FB5B63A,,Philadelphia Pennsylvania,,Daryl Hall & John Oates,0,276.6624,9,0.704,118.427,4,0.844,Only Love,1990,debabff3-2559-46e5-862d-ef2a906d7010,0,0.664924362444,0.496381145682,0.409,9,0.704,-12.086,1,0.712,266.269
9779,SOWPBNN12AB01848B1,564496,The History of Rhythm and Blues - Disc 3,ARF1FZV1187B98C928,41.0981,Youngstown OH,-80.65079,Tiny Bradshaw,0,158.82404,0,0.33,106.565,4,0.598,Well Oh Well,2004,eab6f070-310f-4c8b-98a6-a9fdcedb514e,0,0.403095259517,0.301772341979,0.247,0,0.33,-6.627,0,0.373,155.678
9780,SOBAMAA12AB0187CB1,462652,Wicked Disco & Soul Breaks,ARLLANI1187FB5116F,,,,Simon Harris,0,176.97914,1,0,92.046,4,0.341,Sample Track 17,0,be0363b0-35ca-41c7-9770-17f73deb77e7,0,0.390760839853,0.2076758378,0.183,1,0,-15.759,1,0,169.152
9781,SOBPRCW12AB0186D3E,769747,Below & Beyond,ARJJRZ41187FB4C856,,,,Floor,0,117.02812,4,0.446,156.179,4,0,Assassin,2002,6dd5961a-16e7-4f03-8385-b251e12f9698,0,0.522423829106,0.417591879765,0.258,4,0.446,-7.24,0,0.285,113.731
9782,SOJTYYE12A6D4F956E,46619,Zhen Qing Liu Lu,ARN3X4T1187B99EA39,,,,Jacky Cheung,0,287.4771,4,0.827,91.999,4,0.452,Fen Shou Zong Yao Zai Yu Tian,0,a2cab261-63cc-4ccf-8023-6b6e8588bb62,0,0.546346469458,0.413772173138,0.467,4,0.827,-13.632,1,0.782,272.625
9783,SODQFQC12A8C13FD7A,441073,The Open Door,ARVXU2X1187B9AE6D8,,New York NY,,Evanescence,0,331.36281,0,0.806,91.371,4,0.934,Good Enough,2006,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,0,0.920959645383,0.705757553231,0,0,0.806,-12.527,1,0.505,318.851
9784,SOJHGDB12A8C137470,203312,Nemesis,ARFKY7F1187FB3EFAC,52.88356,Tyneside England,-1.97406,Axe,0,211.53914,4,0.943,157.614,4,0.099,Midnight  (LP Version),1983,b25cc6f7-0fd6-420f-96ff-6dcd4d24075e,0,0.615575255178,0.435633740932,0.194,4,0.943,-7.465,0,0.664,205.218
9785,SOMGYNM12A6D4F9B9B,42842,Supersized,ARYG6CU1187FB3852B,,,,Milk Inc.,0,206.75873,3,0.555,130.008,4,0.495,Breakin',2006,67bb73ee-e70c-4bfd-9bf1-e7a09768f9a9,0,0.652801354921,0.443098946532,0.131,3,0.555,-6.704,0,0.501,191.501
9786,SOEIOPX12A8C1430AD,476476,Chithi Lae ke Kabootar Ja,ARBY23A1187B9A82E4,,,,Naseebo Lal,0,436.27057,9,0.552,144.076,4,0.341,Sahnu bhul ke Maha,0,92d0242d-c47d-4e2b-915d-4f875a07c91f,0,0.363475534701,0,0.241,9,0.552,-12.797,0,0.439,432.292
9787,SOIYNOF12AB0182141,399933,Casual,ARD7TVE1187B99BFB1,,California - LA,,Casual,0,203.02322,10,0.456,92.783,4,1,Bailando,0,e77e51a5-4761-45b3-9847-2051f811e366,0,0.581793765845,0.401997543364,0.41,10,0.456,-13.173,0,0.334,197.979
9788,SOAHUNU12A6D4FEDCB,272680,Turned Left But Don't Know If It Was Right,ARM9D241187FB4DB7D,45.43811,Verona - Italy,10.9915,Marygold,0,204.90404,7,0.24,93.908,4,0.377,Restcure,0,af3159ef-ee8c-43fe-a84e-b7233618d880,0,0.504410114629,0.316315266064,0.235,7,0.24,-3.869,1,0.567,201.253
9789,SOPRMCE12A6D4FBBE5,63206,Colección Diamante,ARWX7AO1187B9B91AA,,,,Jose Luis Perales,0,199.94077,9,0.642,92.686,4,0.783,Samaritanas Del Amor,1984,86845ceb-170e-4bc2-9006-cb360867d04b,0,0.571402428898,0.384425905885,0.2,9,0.642,-7.392,0,0.59,191.077
9790,SOGWCZV12AC468C081,747117,Discografia Completa Vol. 9,ARYN8YT1187FB38396,,,,Los Iracundos,0,198.50404,0,0.194,121.878,1,0.158,Adios Pampa Mia,0,a1658d98-c4dc-40b9-8bbd-9793f44e64dd,0,0.490193633978,0.377472507312,0,0,0.194,-8.972,1,0.247,196.209
9791,SOHERZY12A8C13C62F,261440,North Amerikay,ARDGFTD11F4C83C209,,,,Dale Russ / Finn MacGinty,0,169.16853,7,0.806,190.605,1,0,Hornpipes: The First of May / the New Century,0,,0,0.0345431863252,0,0.177,7,0.806,-7.812,1,0.786,159.852
9792,SOCLZZX12AB01849D3,364290,Sunshower,ARD6L7O1187B995ADA,51.73569,Chelmsford England,0.47791,Dave Valentin,0,277.21098,10,0.712,82.763,3,1,Sunshower,1999,1dcb045b-12f1-4105-97f0-61fcb1b152c5,0,0.498991672755,0.32530467383,0.061,10,0.712,-12.183,1,0.675,257.805
9793,SOOGAGO12AB0187473,715453,Ireland's Harvest,AR7QCFK1187B98D320,,,,Joe Derrane_ Frankie Gavin_ Brian McGrath,0,281.39057,7,0.7,176.945,1,0,The Friendly Visit / The Stack of Wheat / The Gypsy Hornpipe,0,5962b4cb-b898-420b-9b3e-98826b2863c5,0,0.314551133262,0,0.172,7,0.7,-14.094,1,0.615,271.058
9794,SONBZRB12A6D4FA945,59798,Live ... Down South Somewhere,ARB8KZ11187B9A21ED,32.67828,Georgia,-83.22295,Steve Harvey,0,268.45995,11,0.132,71.229,3,0.545,What Woman Really Wear To Bed,0,8e29a5ec-3d3d-4039-93ca-7aa9e50466ee,0,0.724470500125,0.39959111407,0,11,0.132,-9.965,0,0.22,258.206
9795,SOYRPRE12AB018B083,572855,The Early Tapes 1975-1976,AR8YV1I1187FB45D2B,40.71455,New York NY,-74.00712,Rory Block,0,111.46404,2,0.203,85.981,4,0.053,Blues Again,0,1e9aa4bd-9689-4535-9665-7f661d63d1c8,0,0.513829587299,0.343185045273,0.224,2,0.203,-16.037,1,0.355,99.706
9796,SOZQDOQ12A8C14538E,478335,Three is a crowd,ARVG1MI119B86678D4,,,,X-tv,0,332.79955,4,0.753,141.946,4,0.311,Aftertaste,0,1ac5b96a-9956-4736-932d-9395ca795f73,0,0.440172173894,0.306319125441,0.392,4,0.753,-10.372,1,0.707,321.451
