SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year,mbID,Energy,ArtistFamiliarity,Hotness,end_of_fade_in,key,keyConfidence,Loudness,mode,mode_confidence,start_of_fade_out
3515,SOMBTZH12A8C13BB75,262524,Future Development,ARV4KO21187FB38008,37.80506,Oakland CA,-122.27302,Del The Funky Homosapien,0,242.85995,4,0.236,87.955,4,0.421,Corner Story,1998,a31a5e0c-d37a-41a8-90d5-9e256a47d83b,0,0.732661131912,0.458439468239,0.177,4,0.236,-7.531,0,0.342,239.305
3516,SODTFNP12A8C1383EE,255594,Para Ti...,AR52QY11187B99FC59,18.03965,Mandeville Jamaica,-77.51329,Anthony Cruz,0,324.98893,5,0.462,178.721,4,0.173,Sin Ti,0,e96c88c1-44ab-4bab-8d2a-2cc68715f798,0,0.534443602415,0.333584627835,0.342,5,0.462,-13.159,1,0.352,311.438
3517,SOWYWXS12AC468889C,699228,You Are My Sunshine,ARP5P651187FB5397F,32.34922,Quitman LA,-92.72139,Jimmie Davis,0,183.87546,4,0.839,118.977,3,0.957,It Makes No Difference,0,06ed4e1e-4416-4a7c-b14b-bc68dfd252aa,0,0.407904961115,0.298600679929,0.49,4,0.839,-17.33,1,0.751,177.151
3518,SOBUDNE12AB018E772,592093,Keep An Eye On The Sky,ARSX6IX1187B9B640C,35.14968,Memphis TN,-90.04892,Big Star,0,181.26322,7,0.297,103.28,4,0,Thirteen [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],0,21d177ba-3d51-461e-9b3f-ad9a80b419dc,0,0.741040432796,0.496508118721,0,7,0.297,-10.132,0,0.327,178.474
3519,SOMSMYI12A58A7C1EA,230859,About Time,AR22KZ51187B9A0A31,,,,Five Fingers of Funk,0,177.00526,2,0.393,111.924,1,0.727,Let It Flow (Feat. Gauran-T and Freaky Frederali),1998,48991947-18af-4327-9e4c-c8e8e7c113c3,0,0.383073611764,0,0,2,0.393,-9.999,0,0.419,171.654
3520,SONSQLD12A6310D960,1280,The Boatmans Call,ARODBRG1187FB3FD99,-36.35484,Wangaratta Victoria Australia,146.32611,Nick Cave & The Bad Seeds,0,345.75628,7,0.353,122.002,3,1,Where Do We Go Now But Nowhere,2006,172e1f1a-504d-4488-b053-6344ba63e6d0,0,0.681581305435,0.479407675575,0.403,7,0.353,-18.942,0,0.558,318.096
3521,SOURIGQ12AB017FCA3,540651,Unity Dub's Voyage Into Paradise,ARAH4TU1187FB51D28,38.62666,New York City (Salem IL - originally),-88.94561,Jah Wobble & Bill Laswell,0,463.35955,7,0.225,155.193,4,0,Subcode,0,8b7a121c-5b50-4912-ab4c-e49a631a2db0,0,0.678125502327,0.404039733775,5.039,7,0.225,-12.997,1,0.371,463.36
3522,SOEHODD12A6D4F9FFF,395380,A Song For You,AR7TTCH1187FB3F95C,34.60515,Lawton OK,-98.38983,Leon Russell,0,226.21995,5,0.597,86.994,4,0.632,Hummingbird,1970,d4cc0ed5-0f76-4188-9e14-2a23ca12188a,0,0.63422696339,0.443708895002,0,5,0.597,-12.893,1,0.634,216.874
3523,SONPIOB12AB0189AFC,759603,Vonray,ARVQ7I31187B9B64C9,40.43831,Pittsburgh Pennsylvania,-79.99745,Vonray,0,230.08608,8,0.122,108.011,4,1,Part Of Me (LP Version),2003,85043cd5-f2fd-4bb1-b979-540d06be387f,0,0.526693669414,0.313154505151,0.148,8,0.122,-5.472,1,0.553,214.413
3524,SOQGNNY12A6D4F5619,36198,The Very Best Of The Four Pennies,ARZLX2S1187B991A47,,,,The Four Pennies,0,144.14322,6,0.627,101.308,1,0,Juliet,2002,fac774e0-11a7-4409-afc5-0832c2b69d2f,0,0.418517720757,0.355378552385,3.338,6,0.627,-9.427,1,0.568,132.621
3525,SOFXBFL12AB01873CE,469555,Lost & Found Blues,ARRU9GR1187FB43F56,33.46797,Thomson GA,-82.50293,Blind Willie McTell,0,188.21179,1,0.395,170.462,4,0.419,Let Me Play With Yo' YoYo,0,81e02e29-e46a-49cb-bf13-d204cbe86daa,0,0.591428551964,0.385344913733,0.131,1,0.395,-16.227,1,0.265,180.529
3526,SOSQVWS12A8C13695C,199743,Pack Your Bags,ARJANQY1187B9A82F7,34.05349,California - LA,-118.24532,Leana,0,425.92608,1,0.455,132.995,4,0.574,Pack Your Bags (Jake Benson Club Mix),0,52688d77-f4d3-4cfc-b060-d22f18d1fa18,0,0.510098894399,0.347749559012,0,1,0.455,-10.228,1,0.436,418.371
3527,SOHYWLZ12A6D4FBB22,202799,Much Against Everyone's Advice,AR5ZVJ91187B99083A,51.05563,Ghent Belgium,3.72856,Soulwax,0,171.4673,7,0.607,137.328,1,0,Much Against Everyone'S Advice (Dave Bascombe Radio Mix),2000,68ec1b08-3c2e-40b3-b0af-8f323743fdff,0,0.803087354948,0.501825943654,0.705,7,0.607,-8.099,1,0.477,167.213
3528,SOPPYJL12A8C1436F7,566282,West Coast Down Home Blues,ARRWDU31187B9B5656,38.62774,St. Louis MO,-90.19951,Jimmy McCracklin,0,179.35628,4,0.377,96.2,7,0.675,Street Loafin' Woman,0,497acfd9-091f-4405-a603-0623d099cc1d,0,0.424294130109,0.32723960605,0.171,4,0.377,-26.246,0,0.412,173.325
3529,SOQKDST12AB017E321,388185,Narada Decade (The Anniversary Collection),ARFLBJQ1187B9B928D,,,,Nando Lauria,0,350.56281,2,0.659,143.212,1,0,Sonho (Dream),0,2caeff7f-8b83-4a01-9d2c-dc1ac27c6934,0,0.46258543954,0.309656148697,0.162,2,0.659,-23.172,1,0.724,345.054
3530,SOFMGPZ12A8C1383B1,248896,Faces,ARC28SN1187B989049,,United States,,Greater Vision,0,187.89832,5,0.497,105.06,4,1,I Was Blind But Now I See,0,1ca94c18-d652-4b25-b169-0611421c7fcc,0,0.476968970542,0.358285252181,0.067,5,0.497,-7.084,1,0.489,183.269
3531,SOYMDFH12A8C13CEEF,217177,20 Suosikkia / Laula kanssain,ARPTC441187FB3AEBF,,,,Fredi,0,181.36771,2,0.734,166.555,4,0,Tule illoin,0,19f3bb89-1e24-4cda-97c2-d4a468f9aa20,0,0.411875463168,0.35065113018,4.54,2,0.734,-13.691,1,0.682,175.607
3532,SOTIJLO12AB018066C,536279,Terra Esperança,AR3N2H11187B98AFBA,-10.68641,Itabaiana Para� Brazil,-37.42475,Sivuca & Camerata Brasílica,0,220.39465,0,0.632,152.282,4,0.882,A Doce Canção de Nélida,0,130ba5d4-4d6f-4224-86bc-0f4a0cfb6b22,0,0.47962074723,0.324334204809,0.595,0,0.632,-15.085,0,0.672,214.268
3533,SOTMCZC12A6D4FBD74,59374,Fun With Dick And Jane,ARPWZPV1187FB51DCF,,,,Theodore Shapiro,0,109.84444,7,0.202,131.409,1,0,Gun Pull,2006,e91c7817-73af-4bd8-a707-71e41aa6aa27,0,0.428324820715,0.331260494304,4.238,7,0.202,-32.166,1,0.539,100.171
3534,SOZKQWY12A6D4FA5E6,270088,Live At The Playboy Jazz Festival,AR02IU11187FB513F2,,New York NY,,Tito Puente,0,356.41424,8,0.493,135.374,4,0.695,Flight To Jordan,1998,f19ad155-d809-4770-ab8d-7579467d9f55,0,0.72210529812,0.480724780921,0,8,0.493,-14.445,1,0.417,356.414
3535,SOEDFSM12AB0187587,569911,Breathe,ARVNGA71187FB3C107,,Jackson MS,,Faith Hill & Tim McGraw,0,252.89098,5,0.348,146.85,4,0.171,Let's Make Love (Album Version),1999,406552d4-5ba1-4226-b7c0-367bc50fc767,0,0.643544997241,0.670106172837,0,5,0.348,-8.355,1,0.497,240.924
3536,SOMMDLC12AB0184BEE,451199,Mesmerise the Future,ARHDQMJ11F50C4F61E,,,,Emotion Code,0,594.99057,0,0.923,120.002,4,0.806,Flip Over And Upsidedown,0,,0,0.314666669096,0.204562711262,0.38,0,0.923,-6.412,1,0.752,576.372
3537,SOXXODX12A8C13F040,804889,La vie va si vite (Live),ARZLCTV1241B9C4D46,,,,Claire Elzière,0,92.89098,5,0.254,163.066,1,0,Les frelons (Live),0,,0,0.498230071939,0.288726536783,0,5,0.254,-13.4,1,0.411,79.702
3538,SOOZVPD12AB018A3DF,752256,Halcyon Times,ARWIN9D1187B98E544,,,,Jason & The Scorchers,0,252.49914,0,0.836,122.025,4,0,Mother Of Greed,0,ff168ff4-cc8e-43c6-bda6-44a232f15da8,0,0.50051025636,0.414783863092,0,0,0.836,-4.3,1,0.738,243.148
3539,SOKGWST12A8C13971B,155379,Motley Crue / Rock Legends,AREGV3K1187B9AF614,,Los Angeles California,,Mötley Crüe,0,248.21506,0,0.809,124.024,4,0.409,Afraid,1997,26f07661-e115-471d-a930-206f5c89d17c,0,0.724284926643,0.501360613331,0.408,0,0.809,-5.668,1,0.707,228.473
3540,SOZMZZO12AB0180F1B,485735,Dans la brume électrique (Bande originale du film),AR9YV621187B99373E,,,,Marco Beltrami,0,168.30649,5,0.643,202.578,1,1,The Wrapper,0,bced6266-4c23-4806-8e3d-165eac0ad494,0,0.594832623751,0.378649978962,4.209,5,0.643,-26.527,1,0.679,154.575
3541,SOMULQW12A6D4F6371,312504,Broken Radio,ARE0OLY1187B9AD19F,40.79263,Whitestone Queens NY,-73.80817,Jesse Malin,0,219.19302,4,0.799,129.953,4,0.713,Broken Radio,2007,db0fc330-1fa1-43f8-a33f-33eaf6a97d78,0,0.755041349999,0.458592024908,0.999,4,0.799,-7.95,1,0.649,205.404
3542,SOUUQYO12A8C13A285,156069,No Limits,AR9N3N31187B9B87CC,51.48126,Cardiff,-3.18067,Hunters,0,342.38649,11,0.011,130.051,4,0.206,Ho Sake To,0,ac24c689-bbad-4b3f-b7ce-d927bb552ba8,0,0.500351710437,0.321504974221,0.192,11,0.011,-8.027,1,0.206,336.446
3543,SOTXWVG12A8C13BDFC,107873,The Next Generation,ARGJBTS1187FB4273A,,,,Jere McAllister,0,460.43383,10,0.213,126.319,4,0.504,Let the Music Use You (Next Generation Mix),0,854ae827-88a3-473c-8b7c-4895fa869be7,0,0.431622035159,0.307084308117,0,10,0.213,-11.283,0,0.354,460.434
3544,SOIQNTY12A6D4F5FE9,76788,Intercessor,AR21JV01187B999138,,,,Bill Murk,0,219.14077,7,0.646,126.664,4,0.125,Amazing Grace,0,22f1d6e0-17e7-4adc-8dd9-dcef7b9c0a88,0,0.184250146825,0,0.204,7,0.646,-9.237,1,0.4,211.725
3545,SORPENK12A8C142C88,611003,Pentatonic Wars and Love Songs,ARSRFOY1187B9917DA,41.88415,Chicago IL,-87.63241,Otis Taylor,0,285.72689,9,0.051,148.022,4,0,Talking About It Blues,2009,f90c3011-d714-4beb-a181-1dc2b7d33239,0,0.590792957181,0.39488443784,0.379,9,0.051,-11.002,1,0.284,273.113
3546,SOJTIAL12AB018BCC1,584468,Either You Like It or You Don't,AR7TB3P1187B98E2AE,,,,Capital Tax,0,252.1073,9,0.471,100.198,4,1,Slide In - Slide Out,0,1de22e69-2a00-4090-bd70-8166b6ab2444,0,0.416953683394,0.309873660582,0,9,0.471,-8.902,1,0.415,244.361
3547,SOKLOWV12A6D4F74BC,32308,Suosituimmat Lastenlaulut,AR0A30G1187B9B183B,,,,M.A. Numminen,0,168.51546,7,0.527,134.972,1,0,KOOKOSP}HKIN} - I'VE GOT A LOVELY BUNCH OF COCONUTS-,1998,7e93517b-897f-43f7-bee9-8bdb7bd1c9b1,0,0.519969697662,0.41977664523,0.403,7,0.527,-4.792,1,0.493,161.773
3548,SOWTHTG12AB0180B28,400592,Zalvation,ARQPT7O1187B9AAF4F,,,,The Sensational Alex Harvey Band,0,536.0322,5,0.357,92.461,3,0.94,Framed,1972,b304dc15-a567-47f7-9db0-8e9a1aeeba1e,0,0.569860089237,0.464966429531,0,5,0.357,-9.253,1,0.386,514.014
3549,SOMPMVQ12A58A78C8E,295013,21 & Over,ARMW4I01187B98AEF8,34.05349,Los Angeles CA,-118.24532,Tha Alkaholiks,0,217.36444,7,0.535,104.458,4,1,Only When I'm Drunk,1993,06993821-4d81-469e-b258-f64d361c0791,0,0.66722957563,0.426046391828,2.305,7,0.535,-8.006,1,0.621,202.327
3550,SOSGFCZ12AB0188410,409865,"The Best Of Tony Joe White Featuring ""Polk Salad Annie",ARCZ20M1187FB49687,32.77942,Goodwill LA,-91.56123,Tony Joe White,0,201.03791,9,0.256,150.031,4,0,If I Ever Saw A Good Thing (Album Version),0,810af667-6a1f-40df-87a9-27f726cba4f3,0,0.624723767579,0.403509673363,0.38,9,0.256,-11.166,1,0.38,193.324
3551,SORCTMT12A58291950,10697,Lonely,ARCGJ6U1187FB4D01F,,St. Louis MO,,Akon,0,211.66975,1,0,90.069,4,0.148,Lonely,2004,1138a764-2212-4d0a-b02d-0dc14df91e08,0,1,0.826777013491,0.175,1,0,-10.87,1,0,209.258
3552,SOMJOYB12AB0185BC5,471205,4 in Love,ARXGWZP11F4C83C075,,,,Leon Lai,0,255.00689,0,0.464,119.999,4,1,Mei Tian Ai Ni Duo Yi Xie,0,,0,0.501144995753,0.230130793752,0.229,0,0.464,-5.651,1,0.503,244.645
3553,SOZNLII12AB017EA4B,531118,MSB,ARI648V1187B9B5379,,,,Michael Stanley Band,0,346.56608,7,0.789,92.161,4,0.465,Spanish Nights,1982,4e744ffc-767a-4b18-b485-47d4b123ff4a,0,0.442769650057,0.294986616555,0.357,7,0.789,-11.768,1,0.68,328.94
3554,SOINVOE12AB0183171,623023,Austin Prison,ARH861H1187B9B799E,,Kingsland AR,,Johnny Cash,0,127.99955,1,0.613,154.619,4,0.458,Hank & Joe and Me,0,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,0,0.817256939293,0.735208877747,0,1,0.613,-21.916,1,0.554,122.636
3555,SOTJTQO12AB0183126,702132,Far Beyond The Endless,ARYSHWJ1187B9AD2D0,49.26044,Vancouver British Columbia Cana,-123.11403,Moist,0,360.98567,2,0.593,131.98,4,0,Far Beyond The Endless,2010,7cd5a003-151b-4b26-9816-288c1fdb799e,0,0.598332500362,0.320507918418,8.684,2,0.593,-9.795,1,0.591,360.986
3556,SOISUCV12A8C133542,142807,New Orleans Guitar_ CD D,ARPN0NC1187B991591,33.51711,Greenwood MS,-90.18043,Guitar Slim,0,151.64036,8,0.162,95.643,3,0.887,When The Sun Goes Down,0,017151db-3920-4b4d-ab17-c8c5b6616648,0,0.440042444858,0.319119601789,0.194,8,0.162,-18.662,1,0.289,145.212
3557,SOBFWMT12AAA8C5AC5,431568,Espana tiene sabor,ARZXMYV1187FB5B99B,,,,Los Ninos De Sara,0,223.7122,6,0.496,120.971,4,0.84,Espana tiene sabor,0,1a86015d-4965-40cd-bf2c-bd64b7c04323,0,0.370454267076,0.237726813382,0,6,0.496,-9.578,1,0.491,217.165
3558,SOAOYFX12AB018686C,545971,Late for the Future,ARRNO111187B9B3FC9,,,,Galactic,0,89.67791,1,0.367,121.26,1,0,[Hidden Track],2000,cabbdf87-5cb2-4f3c-be65-254655c87508,0,0.690492032024,0.458987257866,1.225,1,0.367,-7.724,1,0.492,81.514
3559,SOEYPBL12A8C1357C7,291227,New Chapter,ARP39OU1187FB4D543,,West London England,,Aswad,0,280.94649,2,0.364,167.312,1,0,Ina Your Rights,1981,617f2574-c2bd-4e39-9627-34fc9742a024,0,0.619358945941,0.389107386526,0.09,2,0.364,-8.777,0,0.355,269.357
3560,SOROOHN12A8C13AE44,782024,I_ Colossus,AR4NDUY119B8668DA3,,,,A Different Breed of Killer,0,187.24526,6,0.189,192.725,7,0.254,The Cleansing Apparatus,2008,ba68eb40-5985-4a2b-a6fd-145ca28e593a,0,0.623017302412,0.3535405082,0.45,6,0.189,-5.029,1,0.316,183.647
3561,SOOFAMF12A6D4F5D2F,208156,Real Life,ARML8X41187B990644,,Glasgow Scotland,,Simple Minds,0,261.8771,1,0.376,125.344,4,0.328,See The Lights (2002 Digital Remaster),1991,f41490ce-fe39-435d-86c0-ab5ce098b423,0,0.700679841774,0.503362447997,0,1,0.376,-7.968,1,0.568,261.877
3562,SOLANWU12A8C141D4D,269891,A Soulful Experience,AR8ICFK1187FB5A3A0,42.33168,Detroit MI,-83.04792,Rance Allen Group,0,199.13098,0,0.046,100.288,4,0,The Painter,2006,de7514f3-39cf-4021-b960-8bb802208f8a,0,0.428516150461,0.269288257355,0.333,0,0.046,-13.318,1,0.281,187.35
3563,SOSNWQV12A8C13B736,301505,My Square Laddie / I Can Cook Too,ARWVMJA1187B98AA6E,37.27188,California,-119.27023,Nancy Walker,0,215.95383,5,0.299,43.485,4,0,I'm Kinda Partial To His Puss (from My Square Laddie),0,7c4fa39a-493c-4675-a37b-5cfdb1f58950,0,0.400097992383,0.160048534865,0,5,0.299,-15.61,1,0.605,209.444
3564,SORIZXJ12A6D4FB83C,49913,Como Decirte,ARGUAHS11F50C4CF7D,,,,Los Traileros Del Norte,0,185.12934,9,0.868,83.953,4,0.078,Dolor,0,17b882d4-c0c7-4f28-abef-f4dd1d9d7ae5,0,0.484898305345,0.301094091237,0.38,9,0.868,-8.35,1,0.777,177.429
3565,SOAWCYO12A8151DF97,505751,You Could Have It So Much Better,ARYVO9V1187B9B1FC6,,Glasgow Scotland,,Franz Ferdinand,0,214.9873,0,0.493,124.01,4,0.315,Do You Want To,2005,aa7a2827-f74b-473c-bd79-03d065835cf7,0,0.80322000309,0.571376561591,0,0,0.493,-3.509,1,0.409,208.306
3566,SOAERZM12A8C13CA55,113280,The Very Best Of Little Milton,AR7AOEJ1187FB3D279,33.35303,Inverness MS,-90.59005,Little Milton,0,394.762,0,0,167.665,3,0.927,Little Bluebird,1995,37846227-55fb-444b-9cd7-dc06d5d20714,0,0.579424108456,0.386441097104,0.364,0,0,-14.245,0,0.137,379.391
3567,SOGFVYV12A58A7E25C,331328,Once A Day,ARGUACZ1187FB3F35C,41.68676,Elkhart IN,-85.97567,Connie Smith,0,125.17832,11,0.975,138.657,4,0.88,Cincinnati Ohio,0,6fe09087-5693-4189-aa12-8d148f294121,0,0.496794627851,0.36526089322,0.073,11,0.975,-12.469,1,0.935,113.476
3568,SOZIMCK12AB0187B6E,560096,No Compromise,ARQXJW51187B9AEE27,44.00118,New Hampshire,-71.6342,Since The Flood,0,194.92526,1,0.433,174.281,4,0,Guardian Angel,2007,7bc3edb1-75a1-414b-b519-4b8d8d3b985d,0,0.739435997277,0.361878509783,0,1,0.433,-2.517,1,0.485,187.199
3569,SOMPRSK12A8C13993E,204442,The Thirteenth Floor,ARGS39X1187B991939,,,,Harald Kloser,0,178.1024,6,0.674,84.269,3,0.681,Jane's Theme,0,0ab89ff8-f54e-4459-9aaf-ac48ca42d424,0,0.500388858998,0.355625946218,5.01,6,0.674,-18.765,0,0.762,159.875
3570,SOIAMPB12AB018AB06,757311,Once EP,ARANBAI1257509CF4E,,,,Del Horno,0,521.89995,7,0.02,189.331,3,1,Once,0,,0,0.486668461571,0.339345863846,0,7,0.02,-6.153,1,0.251,514.403
3571,SOCOLDY12A6701E98B,14330,A Little South Of Sanity,AR12F2S1187FB56EEF,,Boston MA,,Aerosmith,0,357.53751,0,0.049,133.596,4,0.685,Same Old Song And Dance,1974,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,0,0.87253659867,0.610731462904,0,0,0.049,-5.686,1,0.278,351.701
3572,SODRQRZ12A58A7BBC4,203027,No Mercy For You,ARRXADQ1187FB38F22,,London England,,The Business,0,144.77016,0,0.768,115.586,1,0,Class Compromise (&History's Glory),2001,9557fdd9-41a0-4029-84d9-cb3ae944ee8a,0,0.625165762391,0.442739278816,0.2,0,0.768,-4.162,1,0.717,141.073
3573,SOBCGNG12A81C23752,276696,Traffic and Weather,ARDBSFT1187B9AC9C1,40.71455,New York NY,-74.00712,Fountains Of Wayne,0,126.87628,0,0,85.047,4,0.038,You Gotta Go,2007,0f82d6b5-12fb-4569-b047-a00194f572a7,0,0.717762702253,0.532266186253,0.119,0,0,-3.594,1,0,123.199
3574,SOQUWUE12A8C139B47,152863,U Brown's Hit Sound,AR1FOAY11C8A415F1E,,,,Angela Stewart,0,211.33016,6,0.481,142.674,4,0.898,Ready For The Love,0,3158baa4-8313-463b-9efc-faa90d0aa54f,0,0.0543062405608,0,0.142,6,0.481,-11.91,1,0.578,200.487
3575,SOENANC12A8C134906,145969,Lights On,ARZP2M21187FB59C63,42.31256,Boston,-71.08868,Dons,0,240.22159,0,0.508,124.031,4,0.677,Best Kept Secret,2006,548e9b93-bd04-4702-9820-0911cfbe92f7,0,0.545127608155,0.31216924156,0,0,0.508,-5.08,1,0.589,232.681
3576,SODUZTQ12A8AE48067,183013,Dreams Of Contentment,ARN9Q881187FB3D951,,Chicago IL,,Dells,0,159.05914,0,0.737,108.926,4,0.518,Why Do You Have to Go,1957,f6794ca6-cbd2-4e3d-a860-85a5ce8c6dbe,0,0.591696068822,0.387333145782,0,0,0.737,-12.057,1,0.718,152.062
3577,SOUYBZV12AC468E677,598764,The Word In Song,AREWQSE1187B9AEC6C,32.58507,Mississippi,-89.87374,The Jackson Southernaires,0,273.68444,5,0.215,142.523,4,0.252,Show Some Sign,0,4f91f760-85f6-4603-9b60-15789000e256,0,0.323008990953,0.311437640327,0.34,5,0.215,-7.926,0,0.34,265.259
3578,SOLVDDZ12A8C13570B,199578,Texas Gold/Comin' Right At Ya,AR0CDSK1187FB52ED6,,Paw Paw WV,,Asleep At The Wheel,0,243.98322,11,0.694,104.098,3,1,The Son Shines Down On Me,0,79ad8210-274e-4a99-8033-f4c9fe9be8a3,0,0.604259559858,0.461023015726,0,11,0.694,-17.127,1,0.627,234.887
3579,SOJOICW12A8C13B533,165481,Ben Se,AR0QS8F1187B9ADC96,,,,Sandy Lam,0,220.15955,11,0.424,139.213,4,0.861,Shi Guang Ben Shi Wu Zui,0,280697d2-164d-4477-971d-06b91e57c6a5,0,0.498676830397,0.354168954829,0.247,11,0.424,-10.782,1,0.557,211.168
3580,SOWRHSP12A58A77A73,275315,Live From Deep In The Heart Of Texas,ARYV1OT1187B9B4C8E,,,,Commander Cody And His Lost Planet Airmen,0,205.71383,9,0.51,106.925,4,1,Too Much Fun,1974,2d67f7f4-1e85-4278-bac6-424e6204a8b9,0,0.487445647927,0.177893845369,0,9,0.51,-12.484,1,0.434,205.714
3581,SOXAWVI12AAF3B5338,481245,I'm No Angel,AROMB601187B991317,40.65507,Brooklyn NY,-73.94888,Mae West,0,95.08526,1,0,123.204,4,0.838,Little Bar Butterfly,1996,9cde9e3a-e8af-4659-9c59-bdbf96acb558,0,0.467627686935,0.321713203693,0,1,0,-11.131,1,0,88.224
3582,SOLAFCK12AB0187E57,564322,We Are Night Sky,AR3OS8N1187B9A5F87,29.59733,Houma LA,-90.71913,deadboy & the Elephantmen,0,275.46077,6,0.104,161.68,3,0.457,No Rainbow,2005,19f00315-8c23-4d69-8f02-9cee1987b40b,0,0.718075265867,0.412144271671,0.183,6,0.104,-10.752,1,0.368,265.491
3583,SOVNIAU12A6D4F7C63,78825,Beauty and the Truth,ARLBXGO11F4C83E520,27.9758,Florida,-81.54106,Inspector 9,0,267.91138,5,0.072,121.892,4,1,Not Missing You,0,,0,0.298443669414,0,0,5,0.072,-10.032,0,0.447,260.679
3584,SOYHMPJ12AAF3B387B,771318,From Isolation,AR01IP11187B9AF5D2,28.33268,Rockledge Florida,-80.73486,Call To Preserve,0,175.22893,5,0.281,158.018,1,0,Hope For The Fallen,2008,dbd2ebce-623d-4639-946e-c558bf56a0e3,0,0.634764556371,0.423976263499,0,5,0.281,-1.672,0,0.305,169.378
3585,SOABYBF12A8C138A09,92902,Premonition,ARSL3N21187B98DFC5,,,,Klaus Badelt,0,592.56118,9,0.341,246.593,4,0.866,Severe Severing,2007,74ba575f-3420-4d62-8e48-ac473d3c4282,0,0.688003348837,0.469340374259,3.135,9,0.341,-22.28,0,0.522,573.666
3586,SOIGZOE12AB017F37D,508116,La Marcha Del Golazo Solitario,ARL3VGT1187FB40E8E,-34.60852,Buenos Aires.,-58.37354,Los Fabulosos Cadillacs,0,189.88363,6,0,114.72,3,0.847,Vos Sabes,1999,cfe85625-10af-46c1-99fb-765ed3a4f1ad,0,0.774037142161,0.521726647791,0,6,0,-6.393,0,0,181.621
3587,SOJIURA12AB018989C,656243,After All This Time: The Best Of Darden Smith,AR9LT7R1187FB4543A,30.16602,Brenham TX,-96.39998,Darden Smith,0,226.32444,3,0.578,154.403,4,0.129,Midnight Train,1990,ae2a2620-fac8-456b-b9ea-14b609879dca,0,0.485855595673,0.362960597112,0.254,3,0.578,-8.666,1,0.747,223.858
3588,SOXGKJJ12AB0183C53,535837,Inside Moves,ARI648V1187B9B5379,,,,Michael Stanley Band,0,264.04526,11,0.579,174.271,4,0,Bop Till You Drop,0,4e744ffc-767a-4b18-b485-47d4b123ff4a,0,0.442769650057,0.294986616555,0.144,11,0.579,-12.88,0,0.511,248.709
3589,SOGRGML12A8C136D75,91292,Sonny Terry & Brownie McGhee_ Vol. B (1941),ARKJVHY11E2835E76B,,Massachusetts,,Sonny Terry & Brownie McGhee,0,173.47873,3,0.82,103.302,4,0.154,Ain't No Tellin',0,b95e98f2-5511-4dc9-a089-444af424d74d,0,0.517126315036,0.360145056506,0.222,3,0.82,-17.55,1,0.655,166.934
3590,SOUGKFV12AB0184F4B,345432,Romantic Reggae Vol. 3,ARHCERP1187B9912A5,,,,Glen Washington,0,201.56036,11,0.009,153.602,4,0.66,Strangers In The Night,2000,2fa7f0b7-2686-4e80-a75a-762f65ba9fe2,0,0.512740226328,0.301246881416,0.177,11,0.009,-4.859,0,0.099,194.781
3591,SOGOAGM12AB017E99E,399641,It's Like This - The Best Of,ARX9YIP1187B98A656,,,,RUN-DMC vs. Jason Nevins,0,250.06975,0,0.002,129.07,4,0.715,It's Like That,1984,5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,0,0.686988954629,0.606630151729,0.247,0,0.002,-6.748,1,0.118,242.289
3592,SOAUCRB12AB0181238,508703,Free Bossa,ARKSB7X1187B99BA5C,,,,Nouvelle,0,229.51138,2,0.121,220.026,7,0.476,Céu do Brasil,2000,1c344ce8-714f-45c0-b656-0f91904fa18d,0,0.631482179199,0,0,2,0.121,-14.659,1,0.374,229.511
3593,SOHVIKX12A58A7D0ED,411104,Guilt (Explicit),ARGK9MB1187FB37402,40.8448,New York NY [Washington Heights],-73.93585,MIMS Featuring J. Holiday,0,225.51465,5,0.479,132.844,3,0.791,Be My Hustla (Explicit) (Feat. J. Holiday),0,f57ceb78-1e1d-427e-8fad-30d63acf9d4a,0,0.796320378166,0.524994964438,0,5,0.479,-5.808,0,0.493,208.26
3594,SOJDQMV12AB0182752,560332,Romanzas de Zarzuela,AR5R7791187FB3A8C3,,,,Alfredo Kraus - Orquesta de Conciertos de Madrid - Pablo Sorozábal,0,243.48689,4,0.658,92.475,3,0.835,El último romántico: romanza de tenor,0,07c766d0-7734-4574-ad5a-0798ae57ff5d,0,0.477387133728,0.363610864647,0.091,4,0.658,-13.608,1,0.506,243.487
3595,SOLTJIM12A3F1EAEE1,461040,Bill Cosby Sings Hooray For The Salvation Army Band!,ARZO73F1187FB4BF23,39.95227,Philadelphia PA,-75.16237,Bill Cosby,0,156.39465,0,0,117.047,4,1,Hold On I'm A Comin' (Album Version),1968,0646d80c-7ee1-46e9-a169-2979dee41bc6,0,0.256729228498,0.383845367255,0.467,0,0,-11.186,1,0.101,148.637
3596,SOODJPE12AB01815F8,2277,The College Dropout,ARRH63Y1187FB47783,,Atlanta GA,,Kanye West,0,46.602,8,0.127,201.792,5,0.255,School Spirit Skit 2,2003,164f0d73-1234-4e2c-8743-d77bf2191051,0,0.877213745925,1.08250255673,0,8,0.127,-13.928,1,0.243,44.478
